ticker,currency,company_name,exchange,exchange_short,timezone
AMDA,USD,Amedica Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ANGO,USD,"AngioDynamics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ARCB,USD,ArcBest Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ARTX,USD,Arotech Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ASND,USD,Ascendis Pharma A/S,NASDAQ Stock Exchange,NASDAQ,America/New_York
ATHA,USD,"Athira Pharma, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AY,USD,Atlantica Yield plc,NASDAQ Stock Exchange,NASDAQ,America/New_York
AXLA,USD,Axcella Health Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BSQR,USD,BSQUARE Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
BCPC,USD,Balchem Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CHFS,USD,"CHF Solutions, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PMTS,USD,CPI Card Group Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CTIC,USD,CTI BioPharma Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CVBF,USD,CVB Financial Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CABA,USD,"Cabaletta Bio, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CSIQ,USD,Canadian Solar Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CARE,USD,Carter Bank & Trust,NASDAQ Stock Exchange,NASDAQ,America/New_York
CELG,USD,Celgene Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CELGZ,USD,Celgene Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CLSN,USD,Celsion Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CTRC,USD,Centric Brands Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CSCO,USD,"Cisco Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CMCSA,USD,Comcast Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
AWSM,USD,"Cool Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CUE,USD,"Cue Biopharma, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DENN,USD,Denny's Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
DRADP,USD,Digirad Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
DRAD,USD,Digirad Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
DIOD,USD,Diodes Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
ERYP,USD,ERYTECH Pharma S.A.,NASDAQ Stock Exchange,NASDAQ,America/New_York
EGBN,USD,"Eagle Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ELON,USD,Echelon Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
EDSA,USD,"Edesa Biotech, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EDNT,USD,"Edison Nation, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ESBK,USD,Elmira Savings Bank,NASDAQ Stock Exchange,NASDAQ,America/New_York
EPSN,USD,Epsilon Energy Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
EXPE,USD,"Expedia Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FTD,USD,"FTD Companies, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FITBP,USD,Fifth Third Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
FITB,USD,Fifth Third Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
FITBO,USD,Fifth Third Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
FITBI,USD,Fifth Third Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
FNSR,USD,Finisar Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
FCAP,USD,"First Capital, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GLBZ,USD,Glen Burnie Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
GLYC,USD,"GlycoMimetics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
DNJR,USD,Golden Bull Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
GNBC,USD,"Green Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HBT,USD,"HBT Financial, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HFEN,USD,HF Enterprises Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
HFFG,USD,HF Foods Group Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
HMNF,USD,"HMN Financial, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HOOK,USD,HOOKIPA Pharma Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
HROW,USD,"Harrow Health, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HCAT,USD,Health Catalyst Inc,NASDAQ Stock Exchange,NASDAQ,America/New_York
MLHR,USD,"Herman Miller, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IAC,USD,IAC/InterActiveCorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
IKNX,USD,IKONICS Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
IMACW,USD,"IMAC Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IMAC,USD,"IMAC Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IMDZ,USD,Immune Design Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NARI,USD,"Inari Medical, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
INWK,USD,"InnerWorkings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
INSM,USD,Insmed Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
PODD,USD,Insulet Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
IPAR,USD,"Inter Parfums, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
XENT,USD,"Intersect ENT, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ITMR,USD,Itamar Medical Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
JAKK,USD,"JAKKS Pacific, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
JAGX,USD,"Jaguar Health, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
KBLMR,USD,KBL Merger Corp. IV,NASDAQ Stock Exchange,NASDAQ,America/New_York
KBLM,USD,KBL Merger Corp. IV,NASDAQ Stock Exchange,NASDAQ,America/New_York
KRNT,USD,Kornit Digital Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
KURA,USD,"Kura Oncology, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FSTR,USD,L.B. Foster Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
LYTS,USD,LSI Industries Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LTRN,USD,Lantern Pharma Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LWAY,USD,"Lifeway Foods, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LMNX,USD,Luminex Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
MBTF,USD,MBT Financial Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MSBF,USD,MSB Financial Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MVBF,USD,MVB Financial Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MZOR,USD,Mazor Robotics Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MTP,USD,Midatech Pharma Plc,NASDAQ Stock Exchange,NASDAQ,America/New_York
MITK,USD,"Mitek Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MKD,USD,Molecular Data Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MKGI,USD,"Monaker Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NNDM,USD,Nano Dimension Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NNOX,USD,Nano-X Imaging Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NAVI,USD,Navient Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
NKTR,USD,Nektar Therapeutics,NASDAQ Stock Exchange,NASDAQ,America/New_York
NMRK,USD,"Newmark Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NDSN,USD,Nordson Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
NLOK,USD,NortonLifeLock Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ZEUS,USD,"Olympic Steel, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ONS,USD,"Oncobiologics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OSTK,USD,"Overstock.com, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CNXN,USD,"PC Connection, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PDFS,USD,"PDF Solutions, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PDLI,USD,"PDL BioPharma, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PICO,USD,"PICO Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PKBK,USD,"Parke Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PERI,USD,Perion Network Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PRPH,USD,"ProPhase Labs, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LUNG,USD,Pulmonx Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
QRTEB,USD,"Qurate Retail, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
QRTEA,USD,"Qurate Retail, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RFIL,USD,"RF Industries, Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RGCO,USD,"RGC Resources, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RSYS,USD,Radisys Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
RDUS,USD,"Radius Health, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NVMM,USD,"Rekor Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
REKR,USD,"Rekor Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RCII,USD,"Rent-A-Center, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
RMNI,USD,"Rimini Street, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SP,USD,SP Plus Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
SIVB,USD,SVB Financial Group,NASDAQ Stock Exchange,NASDAQ,America/New_York
SANM,USD,Sanmina Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
SCPL,USD,SciPlay Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
SCOAU,USD,Scion Tech Growth I,NASDAQ Stock Exchange,NASDAQ,America/New_York
SMTC,USD,Semtech Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
STTK,USD,"Shattuck Labs, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SCVL,USD,"Shoe Carnival, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SCKT,USD,"Socket Mobile, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SPTN,USD,SpartanNash Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
SPOK,USD,"Spok Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
STCN,USD,"Steel Connect, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SHOO,USD,"Steven Madden, Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SUMR,USD,"Summer Infant, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SYNH,USD,"Syneos Health, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TTOO,USD,"T2 Biosystems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TTEC,USD,"TTEC Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ANDE,USD,"The Andersons, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
EML,USD,The Eastern Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
LOVE,USD,The Lovesac Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
WEN,USD,The Wendy's Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
TVTY,USD,"Tivity Health, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TBIO,USD,"Translate Bio, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TRIB,USD,Trinity Biotech plc,NASDAQ Stock Exchange,NASDAQ,America/New_York
USCR,USD,"U.S. Concrete, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
UNTY,USD,"Unity Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VCEL,USD,Vericel Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
VRNT,USD,Verint Systems Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
VTNR,USD,"Vertex Energy, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
VRTU,USD,Virtusa Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
VC,USD,Visteon Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
WVFC,USD,WVS Financial Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
WTRH,USD,Waitr Holdings Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
WEB,USD,"Web.com Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WLDN,USD,"Willdan Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WINA,USD,Winmark Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
IMBI,USD,"iMedia Brands, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AIA,USD,iShares Asia 50 ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
VNET,USD,"21Vianet Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ADMA,USD,"ADMA Biologics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
AMRH,USD,"AMERI Holdings, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ABIO,USD,"ARCA biopharma, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ARAY,USD,Accuray Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
AFIB,USD,"Acutus Medical, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ALBO,USD,"Albireo Pharma, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ALGRU,USD,Allegro Merger Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ALGR,USD,Allegro Merger Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ASYS,USD,"Amtech Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ADI,USD,"Analog Devices, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ATRS,USD,"Antares Pharma, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ARRY_old,USD,Array BioPharma Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ASUR,USD,"Asure Software, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ATOM,USD,Atomera Incorporated,NASDAQ Stock Exchange,NASDAQ,America/New_York
ATOS,USD,Atossa Genetics Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
AVNW,USD,"Aviat Networks, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BOFI,USD,"Axos Financial, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
BCOM,USD,B Communications Ltd,NASDAQ Stock Exchange,NASDAQ,America/New_York
ORPN,USD,Bioblast Pharma Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BOXL,USD,Boxlight Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
BWMCW,USD,Boxwood Merger Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BWMC,USD,Boxwood Merger Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BWMCU,USD,Boxwood Merger Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
BDGE,USD,"Bridge Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CVGW,USD,"Calavo Growers, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CTRE,USD,"CareTrust REIT, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CARV,USD,"Carver Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CTRM,USD,Castor Maritime Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CYOU,USD,Changyou.com Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
CTXS,USD,"Citrix Systems, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CHCO,USD,City Holding Company,NASDAQ Stock Exchange,NASDAQ,America/New_York
CODX,USD,"Co-Diagnostics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
COBZ,USD,CoBiz Financial Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
CCNI,USD,"Command Center, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
CTRL,USD,Control4 Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
CRSR,USD,"Corsair Gaming, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ICBK,USD,"County Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
XRAY,USD,DENTSPLY SIRONA Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
DAIO,USD,Data I/O Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
DMRC,USD,Digimarc Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
DLTH,USD,Duluth Holdings Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
ENG,USD,ENGlobal Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
SATS,USD,EchoStar Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
EA,USD,Electronic Arts Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NYNY,USD,"Empire Resorts, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
WATT,USD,Energous Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
ENPH,USD,"Enphase Energy, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ESGRP,USD,Enstar Group Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
ESGR,USD,Enstar Group Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
ESGRO,USD,Enstar Group Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
EQIX,USD,"Equinix, Inc. (REIT)",NASDAQ Stock Exchange,NASDAQ,America/New_York
FSDC,USD,FS Development Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
FBNK,USD,"Facebank Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FCBP,USD,First Choice Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
FHB,USD,"First Hawaiian, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FLDM,USD,Fluidigm Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
GDS,USD,GDS Holdings Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
GSIT,USD,"GSI Technology, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GXGX,USD,GX Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
GXGXU,USD,GX Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
GXGXW,USD,GX Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
GHDX,USD,"Genomic Health, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
FINX,USD,Global X FinTech ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
GRAY,USD,"Graybug Vision, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GSUM,USD,Gridsum Holding Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
GRWG,USD,GrowGeneration Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
GURE,USD,"Gulf Resources, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HCCHU,USD,HL Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
HCCH,USD,HL Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
HHR,USD,HeadHunter Group PLC,NASDAQ Stock Exchange,NASDAQ,America/New_York
HTBX,USD,"Heat Biologics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HIBB,USD,"Hibbett Sports, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HFBC,USD,"HopFed Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TWNKW,USD,"Hostess Brands, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TWNK,USD,"Hostess Brands, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HBMD,USD,"Howard Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
HTHT,USD,Huazhu Group Limited,NASDAQ Stock Exchange,NASDAQ,America/New_York
IGACU,USD,IG Acquisition Corp.,NASDAQ Stock Exchange,NASDAQ,America/New_York
IRMD,USD,IRadimed Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
IZEA,USD,"IZEA Worldwide, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ICHR,USD,"Ichor Holdings, Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ICCC,USD,ImmuCell Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
INFN,USD,Infinera Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
INZY,USD,"Inozyme Pharma, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
IMI,USD,"Intermolecular, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
INAP,USD,Internap Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
XON,USD,Intrexon Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
IIN,USD,IntriCon Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
KBWB,USD,Invesco KBW Bank ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
JACK,USD,Jack in the Box Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
KRUS,USD,"KURA SUSHI USA, INC.",NASDAQ Stock Exchange,NASDAQ,America/New_York
KVHI,USD,"KVH Industries, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
KXINW,USD,Kaixin Auto Holdings,NASDAQ Stock Exchange,NASDAQ,America/New_York
KXIN,USD,Kaixin Auto Holdings,NASDAQ Stock Exchange,NASDAQ,America/New_York
KELYB,USD,"Kelly Services, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
KELYA,USD,"Kelly Services, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
KOD,USD,Kodiak Sciences Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
LVGO,USD,"LIVONGO HEALTH, INC.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LBIX,USD,"Leading Brands, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LGCY,USD,Legacy Reserves Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
MYND,USD,"MYnd Analytics, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MGYR,USD,"Magyar Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MNKD,USD,MannKind Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
MRBK,USD,Meridian Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
MESA,USD,"Mesa Air Group, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
MEOH,USD,Methanex Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
NMRD,USD,Nemaura Medical Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
NVFY,USD,"Nova LifeStyle, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
NVTR,USD,Nuvectra Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
OBCI,USD,"Ocean Bio-Chem, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
ONB,USD,Old National Bancorp,NASDAQ Stock Exchange,NASDAQ,America/New_York
ONEW,USD,OneWater Marine Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
OBNK,USD,"Origin Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OTTW,USD,"Ottawa Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
OM,USD,"Outset Medical, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PFIN,USD,"P&F Industries, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
TEUM,USD,Pareteum Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
PEBO,USD,Peoples Bancorp Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
PETS,USD,"PetMed Express, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PBFS,USD,Pioneer Savings Bank,NASDAQ Stock Exchange,NASDAQ,America/New_York
PBPB,USD,Potbelly Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
PFIE,USD,"Profire Energy, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
PRVB,USD,"Provention Bio, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
QBAK,USD,Qualstar Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
RTLR,USD,Rattler Midstream LP,NASDAQ Stock Exchange,NASDAQ,America/New_York
RWLK,USD,ReWalk Robotics Ltd.,NASDAQ Stock Exchange,NASDAQ,America/New_York
RNST,USD,Renasant Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
RGEN,USD,Repligen Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
RYAAY,USD,Ryanair Holdings plc,NASDAQ Stock Exchange,NASDAQ,America/New_York
SPI,USD,"SPI Energy Co., Ltd.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SNDL,USD,SUNDIAL GROWERS INC.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SLCT,USD,"Select Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
LEDS,USD,SemiLEDs Corporation,NASDAQ Stock Exchange,NASDAQ,America/New_York
SVBI,USD,"Severn Bancorp, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SLGN,USD,Silgan Holdings Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SMBK,USD,"SmartFinancial, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
GIGE,USD,SoFi Gig Economy ETF,NASDAQ Stock Exchange,NASDAQ,America/New_York
SRAX,USD,"Social Reality, Inc.",NASDAQ Stock Exchange,NASDAQ,America/New_York
SOHON,USD,Sotherly Hotels Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SOHO,USD,Sotherly Hotels Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
SOHOB,USD,Sotherly Hotels Inc.,NASDAQ Stock Exchange,NASDAQ,America/New_York
